sample_id,modality,position,start_sec,end_sec,is_valid
-t217m2on-s_7,audio,22,11.0,11.5,True
-t217m2on-s_7,audio,23,11.5,12.0,True
-t217m2on-s_7,audio,24,12.0,12.5,True
-t217m2on-s_7,audio,25,12.5,13.0,True
-t217m2on-s_7,audio,26,13.0,13.5,True
-t217m2on-s_7,audio,27,13.5,14.0,True
-t217m2on-s_7,audio,28,14.0,14.5,True
-t217m2on-s_7,audio,29,14.5,15.0,True
-t217m2on-s_7,audio,30,15.0,15.5,True
-t217m2on-s_7,audio,31,15.5,16.0,True
-t217m2on-s_7,audio,32,16.0,16.5,True
-t217m2on-s_7,audio,33,16.5,17.0,True
-t217m2on-s_7,audio,34,17.0,17.5,False
-t217m2on-s_7,audio,35,17.5,18.0,False
-t217m2on-s_7,audio,36,18.0,18.5,False
-t217m2on-s_7,audio,37,18.5,19.0,False
-t217m2on-s_7,audio,38,19.0,19.5,False
-t217m2on-s_7,audio,39,19.5,20.0,False
-t217m2on-s_7,audio,40,20.0,20.5,False
-t217m2on-s_7,audio,41,20.5,21.0,False
-t217m2on-s_7,audio,42,21.0,21.5,False
-t217m2on-s_7,audio,43,21.5,22.0,False
-t217m2on-s_7,audio,44,22.0,22.5,False
-t217m2on-s_7,audio,45,22.5,23.0,False
-t217m2on-s_7,audio,46,23.0,23.5,False
-t217m2on-s_7,audio,47,23.5,24.0,False
-t217m2on-s_7,audio,48,24.0,24.5,False
-t217m2on-s_7,audio,49,24.5,25.0,False
-t217m2on-s_7,vision,0,0.0,0.5,True
-t217m2on-s_7,vision,1,0.5,1.0,True
-t217m2on-s_7,vision,2,1.0,1.5,True
-t217m2on-s_7,vision,3,1.5,2.0,True
-t217m2on-s_7,vision,4,2.0,2.5,True
-t217m2on-s_7,vision,5,2.5,3.0,True
-t217m2on-s_7,vision,6,3.0,3.5,True
-t217m2on-s_7,vision,7,3.5,4.0,True
-t217m2on-s_7,vision,8,4.0,4.5,True
-t217m2on-s_7,vision,9,4.5,5.0,True
-t217m2on-s_7,vision,10,5.0,5.5,True
-t217m2on-s_7,vision,11,5.5,6.0,True
-t217m2on-s_7,vision,12,6.0,6.5,True
-t217m2on-s_7,vision,13,6.5,7.0,True
-t217m2on-s_7,vision,14,7.0,7.5,True
-t217m2on-s_7,vision,15,7.5,8.0,True
-t217m2on-s_7,vision,16,8.0,8.5,True
-t217m2on-s_7,vision,17,8.5,9.0,True
-t217m2on-s_7,vision,18,9.0,9.5,True
-t217m2on-s_7,vision,19,9.5,10.0,True
-t217m2on-s_7,vision,20,10.0,10.5,True
-t217m2on-s_7,vision,21,10.5,11.0,True
-t217m2on-s_7,vision,22,11.0,11.5,True
-t217m2on-s_7,vision,23,11.5,12.0,True
-t217m2on-s_7,vision,24,12.0,12.5,True
-t217m2on-s_7,vision,25,12.5,13.0,True
-t217m2on-s_7,vision,26,13.0,13.5,True
-t217m2on-s_7,vision,27,13.5,14.0,True
-t217m2on-s_7,vision,28,14.0,14.5,True
-t217m2on-s_7,vision,29,14.5,15.0,True
-t217m2on-s_7,vision,30,15.0,15.5,True
-t217m2on-s_7,vision,31,15.5,16.0,True
-t217m2on-s_7,vision,32,16.0,16.5,True
-t217m2on-s_7,vision,33,16.5,17.0,True
-t217m2on-s_7,vision,34,17.0,17.5,True
-t217m2on-s_7,vision,35,17.5,18.0,False
-t217m2on-s_7,vision,36,18.0,18.5,False
-t217m2on-s_7,vision,37,18.5,19.0,False
-t217m2on-s_7,vision,38,19.0,19.5,False
-t217m2on-s_7,vision,39,19.5,20.0,False
-t217m2on-s_7,vision,40,20.0,20.5,False
-t217m2on-s_7,vision,41,20.5,21.0,False
-t217m2on-s_7,vision,42,21.0,21.5,False
-t217m2on-s_7,vision,43,21.5,22.0,False
-t217m2on-s_7,vision,44,22.0,22.5,False
-t217m2on-s_7,vision,45,22.5,23.0,False
-t217m2on-s_7,vision,46,23.0,23.5,False
-t217m2on-s_7,vision,47,23.5,24.0,False
-t217m2on-s_7,vision,48,24.0,24.5,False
-t217m2on-s_7,vision,49,24.5,25.0,False
-tANM6ETl_M_3,audio,0,0.0,0.5,True
-tANM6ETl_M_3,audio,1,0.5,1.0,True
-tANM6ETl_M_3,audio,2,1.0,1.5,True
-tANM6ETl_M_3,audio,3,1.5,2.0,True
-tANM6ETl_M_3,audio,4,2.0,2.5,True
-tANM6ETl_M_3,audio,5,2.5,3.0,True
-tANM6ETl_M_3,audio,6,3.0,3.5,True
-tANM6ETl_M_3,audio,7,3.5,4.0,True
-tANM6ETl_M_3,audio,8,4.0,4.5,True
-tANM6ETl_M_3,audio,9,4.5,5.0,True
-tANM6ETl_M_3,audio,10,5.0,5.5,True
-tANM6ETl_M_3,audio,11,5.5,6.0,True
-tANM6ETl_M_3,audio,12,6.0,6.5,True
-tANM6ETl_M_3,audio,13,6.5,7.0,True
-tANM6ETl_M_3,audio,14,7.0,7.5,False
-tANM6ETl_M_3,audio,15,7.5,8.0,False
-tANM6ETl_M_3,audio,16,8.0,8.5,False
-tANM6ETl_M_3,audio,17,8.5,9.0,False
-tANM6ETl_M_3,audio,18,9.0,9.5,False
-tANM6ETl_M_3,audio,19,9.5,10.0,False
-tANM6ETl_M_3,audio,20,10.0,10.5,False
-tANM6ETl_M_3,audio,21,10.5,11.0,False
-tANM6ETl_M_3,audio,22,11.0,11.5,False
-tANM6ETl_M_3,audio,23,11.5,12.0,False
-tANM6ETl_M_3,audio,24,12.0,12.5,False
-tANM6ETl_M_3,audio,25,12.5,13.0,False
-tANM6ETl_M_3,audio,26,13.0,13.5,False
-tANM6ETl_M_3,audio,27,13.5,14.0,False
-tANM6ETl_M_3,audio,28,14.0,14.5,False
-tANM6ETl_M_3,audio,29,14.5,15.0,False
-tANM6ETl_M_3,audio,30,15.0,15.5,False
-tANM6ETl_M_3,audio,31,15.5,16.0,False
-tANM6ETl_M_3,audio,32,16.0,16.5,False
-tANM6ETl_M_3,audio,33,16.5,17.0,False
-tANM6ETl_M_3,audio,34,17.0,17.5,False
-tANM6ETl_M_3,audio,35,17.5,18.0,False
-tANM6ETl_M_3,audio,36,18.0,18.5,False
-tANM6ETl_M_3,audio,37,18.5,19.0,False
-tANM6ETl_M_3,audio,38,19.0,19.5,False
-tANM6ETl_M_3,audio,39,19.5,20.0,False
-tANM6ETl_M_3,audio,40,20.0,20.5,False
-tANM6ETl_M_3,audio,41,20.5,21.0,False
-tANM6ETl_M_3,audio,42,21.0,21.5,False
-tANM6ETl_M_3,audio,43,21.5,22.0,False
-tANM6ETl_M_3,audio,44,22.0,22.5,False
-tANM6ETl_M_3,audio,45,22.5,23.0,False
-tANM6ETl_M_3,audio,46,23.0,23.5,False
-tANM6ETl_M_3,audio,47,23.5,24.0,False
-tANM6ETl_M_3,audio,48,24.0,24.5,False
-tANM6ETl_M_3,audio,49,24.5,25.0,False
-tANM6ETl_M_3,vision,0,0.0,0.5,True
-tANM6ETl_M_3,vision,1,0.5,1.0,True
-tANM6ETl_M_3,vision,2,1.0,1.5,True
-tANM6ETl_M_3,vision,3,1.5,2.0,True
-tANM6ETl_M_3,vision,4,2.0,2.5,True
-tANM6ETl_M_3,vision,5,2.5,3.0,True
-tANM6ETl_M_3,vision,6,3.0,3.5,True
-tANM6ETl_M_3,vision,7,3.5,4.0,True
-tANM6ETl_M_3,vision,8,4.0,4.5,True
-tANM6ETl_M_3,vision,9,4.5,5.0,True
-tANM6ETl_M_3,vision,10,5.0,5.5,True
-tANM6ETl_M_3,vision,11,5.5,6.0,True
-tANM6ETl_M_3,vision,12,6.0,6.5,True
-tANM6ETl_M_3,vision,13,6.5,7.0,True
-tANM6ETl_M_3,vision,14,7.0,7.5,False
-tANM6ETl_M_3,vision,15,7.5,8.0,False
-tANM6ETl_M_3,vision,16,8.0,8.5,False
-tANM6ETl_M_3,vision,17,8.5,9.0,False
-tANM6ETl_M_3,vision,18,9.0,9.5,False
-tANM6ETl_M_3,vision,19,9.5,10.0,False
-tANM6ETl_M_3,vision,20,10.0,10.5,False
-tANM6ETl_M_3,vision,21,10.5,11.0,False
-tANM6ETl_M_3,vision,22,11.0,11.5,False
-tANM6ETl_M_3,vision,23,11.5,12.0,False
-tANM6ETl_M_3,vision,24,12.0,12.5,False
-tANM6ETl_M_3,vision,25,12.5,13.0,False
-tANM6ETl_M_3,vision,26,13.0,13.5,False
-tANM6ETl_M_3,vision,27,13.5,14.0,False
-tANM6ETl_M_3,vision,28,14.0,14.5,False
-tANM6ETl_M_3,vision,29,14.5,15.0,False
-tANM6ETl_M_3,vision,30,15.0,15.5,False
-tANM6ETl_M_3,vision,31,15.5,16.0,False
-tANM6ETl_M_3,vision,32,16.0,16.5,False
-tANM6ETl_M_3,vision,33,16.5,17.0,False
-tANM6ETl_M_3,vision,34,17.0,17.5,False
-tANM6ETl_M_3,vision,35,17.5,18.0,False
-tANM6ETl_M_3,vision,36,18.0,18.5,False
-tANM6ETl_M_3,vision,37,18.5,19.0,False
-tANM6ETl_M_3,vision,38,19.0,19.5,False
-tANM6ETl_M_3,vision,39,19.5,20.0,False
-tANM6ETl_M_3,vision,40,20.0,20.5,False
-tANM6ETl_M_3,vision,41,20.5,21.0,False
-tANM6ETl_M_3,vision,42,21.0,21.5,False
-tANM6ETl_M_3,vision,43,21.5,22.0,False
-tANM6ETl_M_3,vision,44,22.0,22.5,False
-tANM6ETl_M_3,vision,45,22.5,23.0,False
-tANM6ETl_M_3,vision,46,23.0,23.5,False
-tANM6ETl_M_3,vision,47,23.5,24.0,False
-tANM6ETl_M_3,vision,48,24.0,24.5,False
-tANM6ETl_M_3,vision,49,24.5,25.0,False
-tPCytz4rww_10,audio,0,0.0,0.5,True
-tPCytz4rww_10,audio,1,0.5,1.0,True
-tPCytz4rww_10,audio,2,1.0,1.5,True
-tPCytz4rww_10,audio,3,1.5,2.0,True
-tPCytz4rww_10,audio,4,2.0,2.5,True
-tPCytz4rww_10,audio,5,2.5,3.0,True
-tPCytz4rww_10,audio,6,3.0,3.5,True
-tPCytz4rww_10,audio,7,3.5,4.0,True
-tPCytz4rww_10,audio,8,4.0,4.5,True
-tPCytz4rww_10,audio,9,4.5,5.0,True
-tPCytz4rww_10,audio,10,5.0,5.5,False
-tPCytz4rww_10,audio,11,5.5,6.0,False
-tPCytz4rww_10,audio,12,6.0,6.5,False
-tPCytz4rww_10,audio,13,6.5,7.0,False
-tPCytz4rww_10,audio,14,7.0,7.5,False
-tPCytz4rww_10,audio,15,7.5,8.0,False
-tPCytz4rww_10,audio,16,8.0,8.5,False
-tPCytz4rww_10,audio,17,8.5,9.0,False
-tPCytz4rww_10,audio,18,9.0,9.5,False
-tPCytz4rww_10,audio,19,9.5,10.0,False
-tPCytz4rww_10,audio,20,10.0,10.5,False
-tPCytz4rww_10,audio,21,10.5,11.0,False
-tPCytz4rww_10,audio,22,11.0,11.5,False
-tPCytz4rww_10,audio,23,11.5,12.0,False
-tPCytz4rww_10,audio,24,12.0,12.5,False
-tPCytz4rww_10,audio,25,12.5,13.0,False
-tPCytz4rww_10,audio,26,13.0,13.5,False
-tPCytz4rww_10,audio,27,13.5,14.0,False
-tPCytz4rww_10,audio,28,14.0,14.5,False
-tPCytz4rww_10,audio,29,14.5,15.0,False
-tPCytz4rww_10,audio,30,15.0,15.5,False
-tPCytz4rww_10,audio,31,15.5,16.0,False
-tPCytz4rww_10,audio,32,16.0,16.5,False
-tPCytz4rww_10,audio,33,16.5,17.0,False
-tPCytz4rww_10,audio,34,17.0,17.5,False
-tPCytz4rww_10,audio,35,17.5,18.0,False
-tPCytz4rww_10,audio,36,18.0,18.5,False
-tPCytz4rww_10,audio,37,18.5,19.0,False
-tPCytz4rww_10,audio,38,19.0,19.5,False
-tPCytz4rww_10,audio,39,19.5,20.0,False
-tPCytz4rww_10,audio,40,20.0,20.5,False
-tPCytz4rww_10,audio,41,20.5,21.0,False
-tPCytz4rww_10,audio,42,21.0,21.5,False
-tPCytz4rww_10,audio,43,21.5,22.0,False
-tPCytz4rww_10,audio,44,22.0,22.5,False
-tPCytz4rww_10,audio,45,22.5,23.0,False
-tPCytz4rww_10,audio,46,23.0,23.5,False
-tPCytz4rww_10,audio,47,23.5,24.0,False
-tPCytz4rww_10,audio,48,24.0,24.5,False
-tPCytz4rww_10,audio,49,24.5,25.0,False
-tPCytz4rww_10,vision,0,0.0,0.5,True
-tPCytz4rww_10,vision,1,0.5,1.0,True
-tPCytz4rww_10,vision,2,1.0,1.5,True
-tPCytz4rww_10,vision,3,1.5,2.0,True
-tPCytz4rww_10,vision,4,2.0,2.5,True
-tPCytz4rww_10,vision,5,2.5,3.0,True
-tPCytz4rww_10,vision,6,3.0,3.5,True
-tPCytz4rww_10,vision,7,3.5,4.0,True
-tPCytz4rww_10,vision,8,4.0,4.5,True
-tPCytz4rww_10,vision,9,4.5,5.0,True
-tPCytz4rww_10,vision,10,5.0,5.5,False
-tPCytz4rww_10,vision,11,5.5,6.0,False
-tPCytz4rww_10,vision,12,6.0,6.5,False
-tPCytz4rww_10,vision,13,6.5,7.0,False
-tPCytz4rww_10,vision,14,7.0,7.5,False
-tPCytz4rww_10,vision,15,7.5,8.0,False
-tPCytz4rww_10,vision,16,8.0,8.5,False
-tPCytz4rww_10,vision,17,8.5,9.0,False
-tPCytz4rww_10,vision,18,9.0,9.5,False
-tPCytz4rww_10,vision,19,9.5,10.0,False
-tPCytz4rww_10,vision,20,10.0,10.5,False
-tPCytz4rww_10,vision,21,10.5,11.0,False
-tPCytz4rww_10,vision,22,11.0,11.5,False
-tPCytz4rww_10,vision,23,11.5,12.0,False
-tPCytz4rww_10,vision,24,12.0,12.5,False
-tPCytz4rww_10,vision,25,12.5,13.0,False
-tPCytz4rww_10,vision,26,13.0,13.5,False
-tPCytz4rww_10,vision,27,13.5,14.0,False
-tPCytz4rww_10,vision,28,14.0,14.5,False
-tPCytz4rww_10,vision,29,14.5,15.0,False
-tPCytz4rww_10,vision,30,15.0,15.5,False
-tPCytz4rww_10,vision,31,15.5,16.0,False
-tPCytz4rww_10,vision,32,16.0,16.5,False
-tPCytz4rww_10,vision,33,16.5,17.0,False
-tPCytz4rww_10,vision,34,17.0,17.5,False
-tPCytz4rww_10,vision,35,17.5,18.0,False
-tPCytz4rww_10,vision,36,18.0,18.5,False
-tPCytz4rww_10,vision,37,18.5,19.0,False
-tPCytz4rww_10,vision,38,19.0,19.5,False
-tPCytz4rww_10,vision,39,19.5,20.0,False
-tPCytz4rww_10,vision,40,20.0,20.5,False
-tPCytz4rww_10,vision,41,20.5,21.0,False
-tPCytz4rww_10,vision,42,21.0,21.5,False
-tPCytz4rww_10,vision,43,21.5,22.0,False
-tPCytz4rww_10,vision,44,22.0,22.5,False
-tPCytz4rww_10,vision,45,22.5,23.0,False
-tPCytz4rww_10,vision,46,23.0,23.5,False
-tPCytz4rww_10,vision,47,23.5,24.0,False
-tPCytz4rww_10,vision,48,24.0,24.5,False
-tPCytz4rww_10,vision,49,24.5,25.0,False
-tPCytz4rww_11,audio,0,0.0,0.5,True
-tPCytz4rww_11,audio,1,0.5,1.0,True
-tPCytz4rww_11,audio,2,1.0,1.5,True
-tPCytz4rww_11,audio,3,1.5,2.0,True
-tPCytz4rww_11,audio,4,2.0,2.5,True
-tPCytz4rww_11,audio,5,2.5,3.0,True
-tPCytz4rww_11,audio,6,3.0,3.5,True
-tPCytz4rww_11,audio,7,3.5,4.0,True
-tPCytz4rww_11,audio,8,4.0,4.5,True
-tPCytz4rww_11,audio,9,4.5,5.0,True
-tPCytz4rww_11,audio,10,5.0,5.5,True
-tPCytz4rww_11,audio,11,5.5,6.0,False
-tPCytz4rww_11,audio,12,6.0,6.5,False
-tPCytz4rww_11,audio,13,6.5,7.0,False
-tPCytz4rww_11,audio,14,7.0,7.5,False
-tPCytz4rww_11,audio,15,7.5,8.0,False
-tPCytz4rww_11,audio,16,8.0,8.5,False
-tPCytz4rww_11,audio,17,8.5,9.0,False
-tPCytz4rww_11,audio,18,9.0,9.5,False
-tPCytz4rww_11,audio,19,9.5,10.0,False
-tPCytz4rww_11,audio,20,10.0,10.5,False
-tPCytz4rww_11,audio,21,10.5,11.0,False
-tPCytz4rww_11,audio,22,11.0,11.5,False
-tPCytz4rww_11,audio,23,11.5,12.0,False
-tPCytz4rww_11,audio,24,12.0,12.5,False
-tPCytz4rww_11,audio,25,12.5,13.0,False
-tPCytz4rww_11,audio,26,13.0,13.5,False
-tPCytz4rww_11,audio,27,13.5,14.0,False
-tPCytz4rww_11,audio,28,14.0,14.5,False
-tPCytz4rww_11,audio,29,14.5,15.0,False
-tPCytz4rww_11,audio,30,15.0,15.5,False
-tPCytz4rww_11,audio,31,15.5,16.0,False
-tPCytz4rww_11,audio,32,16.0,16.5,False
-tPCytz4rww_11,audio,33,16.5,17.0,False
-tPCytz4rww_11,audio,34,17.0,17.5,False
-tPCytz4rww_11,audio,35,17.5,18.0,False
-tPCytz4rww_11,audio,36,18.0,18.5,False
-tPCytz4rww_11,audio,37,18.5,19.0,False
-tPCytz4rww_11,audio,38,19.0,19.5,False
-tPCytz4rww_11,audio,39,19.5,20.0,False
-tPCytz4rww_11,audio,40,20.0,20.5,False
-tPCytz4rww_11,audio,41,20.5,21.0,False
-tPCytz4rww_11,audio,42,21.0,21.5,False
-tPCytz4rww_11,audio,43,21.5,22.0,False
-tPCytz4rww_11,audio,44,22.0,22.5,False
-tPCytz4rww_11,audio,45,22.5,23.0,False
-tPCytz4rww_11,audio,46,23.0,23.5,False
-tPCytz4rww_11,audio,47,23.5,24.0,False
-tPCytz4rww_11,audio,48,24.0,24.5,False
-tPCytz4rww_11,audio,49,24.5,25.0,False
-tPCytz4rww_11,vision,0,0.0,0.5,True
-tPCytz4rww_11,vision,1,0.5,1.0,True
-tPCytz4rww_11,vision,2,1.0,1.5,True
-tPCytz4rww_11,vision,3,1.5,2.0,True
-tPCytz4rww_11,vision,4,2.0,2.5,True
-tPCytz4rww_11,vision,5,2.5,3.0,True
-tPCytz4rww_11,vision,6,3.0,3.5,True
-tPCytz4rww_11,vision,7,3.5,4.0,True
-tPCytz4rww_11,vision,8,4.0,4.5,True
-tPCytz4rww_11,vision,9,4.5,5.0,True
-tPCytz4rww_11,vision,10,5.0,5.5,True
-tPCytz4rww_11,vision,11,5.5,6.0,False
-tPCytz4rww_11,vision,12,6.0,6.5,False
-tPCytz4rww_11,vision,13,6.5,7.0,False
-tPCytz4rww_11,vision,14,7.0,7.5,False
-tPCytz4rww_11,vision,15,7.5,8.0,False
-tPCytz4rww_11,vision,16,8.0,8.5,False
-tPCytz4rww_11,vision,17,8.5,9.0,False
-tPCytz4rww_11,vision,18,9.0,9.5,False
-tPCytz4rww_11,vision,19,9.5,10.0,False
-tPCytz4rww_11,vision,20,10.0,10.5,False
-tPCytz4rww_11,vision,21,10.5,11.0,False
-tPCytz4rww_11,vision,22,11.0,11.5,False
-tPCytz4rww_11,vision,23,11.5,12.0,False
-tPCytz4rww_11,vision,24,12.0,12.5,False
-tPCytz4rww_11,vision,25,12.5,13.0,False
-tPCytz4rww_11,vision,26,13.0,13.5,False
-tPCytz4rww_11,vision,27,13.5,14.0,False
-tPCytz4rww_11,vision,28,14.0,14.5,False
-tPCytz4rww_11,vision,29,14.5,15.0,False
-tPCytz4rww_11,vision,30,15.0,15.5,False
-tPCytz4rww_11,vision,31,15.5,16.0,False
-tPCytz4rww_11,vision,32,16.0,16.5,False
-tPCytz4rww_11,vision,33,16.5,17.0,False
-tPCytz4rww_11,vision,34,17.0,17.5,False
-tPCytz4rww_11,vision,35,17.5,18.0,False
-tPCytz4rww_11,vision,36,18.0,18.5,False
-tPCytz4rww_11,vision,37,18.5,19.0,False
-tPCytz4rww_11,vision,38,19.0,19.5,False
-tPCytz4rww_11,vision,39,19.5,20.0,False
-tPCytz4rww_11,vision,40,20.0,20.5,False
-tPCytz4rww_11,vision,41,20.5,21.0,False
-tPCytz4rww_11,vision,42,21.0,21.5,False
-tPCytz4rww_11,vision,43,21.5,22.0,False
-tPCytz4rww_11,vision,44,22.0,22.5,False
-tPCytz4rww_11,vision,45,22.5,23.0,False
-tPCytz4rww_11,vision,46,23.0,23.5,False
-tPCytz4rww_11,vision,47,23.5,24.0,False
-tPCytz4rww_11,vision,48,24.0,24.5,False
-tPCytz4rww_11,vision,49,24.5,25.0,False
-tPCytz4rww_12,audio,0,0.0,0.5,True
-tPCytz4rww_12,audio,1,0.5,1.0,True
-tPCytz4rww_12,audio,2,1.0,1.5,True
-tPCytz4rww_12,audio,3,1.5,2.0,True
-tPCytz4rww_12,audio,4,2.0,2.5,True
-tPCytz4rww_12,audio,5,2.5,3.0,True
-tPCytz4rww_12,audio,6,3.0,3.5,True
-tPCytz4rww_12,audio,7,3.5,4.0,True
-tPCytz4rww_12,audio,8,4.0,4.5,True
-tPCytz4rww_12,audio,9,4.5,5.0,True
-tPCytz4rww_12,audio,10,5.0,5.5,True
-tPCytz4rww_12,audio,11,5.5,6.0,True
-tPCytz4rww_12,audio,12,6.0,6.5,True
-tPCytz4rww_12,audio,13,6.5,7.0,True
-tPCytz4rww_12,audio,14,7.0,7.5,True
-tPCytz4rww_12,audio,15,7.5,8.0,True
-tPCytz4rww_12,audio,16,8.0,8.5,True
-tPCytz4rww_12,audio,17,8.5,9.0,True
-tPCytz4rww_12,audio,18,9.0,9.5,True
-tPCytz4rww_12,audio,19,9.5,10.0,True
-tPCytz4rww_12,audio,20,10.0,10.5,True
-tPCytz4rww_12,audio,21,10.5,11.0,True
-tPCytz4rww_12,audio,22,11.0,11.5,True
-tPCytz4rww_12,audio,23,11.5,12.0,True
-tPCytz4rww_12,audio,24,12.0,12.5,False
-tPCytz4rww_12,audio,25,12.5,13.0,False
-tPCytz4rww_12,audio,26,13.0,13.5,False
-tPCytz4rww_12,audio,27,13.5,14.0,False
-tPCytz4rww_12,audio,28,14.0,14.5,False
-tPCytz4rww_12,audio,29,14.5,15.0,False
-tPCytz4rww_12,audio,30,15.0,15.5,False
-tPCytz4rww_12,audio,31,15.5,16.0,False
-tPCytz4rww_12,audio,32,16.0,16.5,False
-tPCytz4rww_12,audio,33,16.5,17.0,False
-tPCytz4rww_12,audio,34,17.0,17.5,False
-tPCytz4rww_12,audio,35,17.5,18.0,False
-tPCytz4rww_12,audio,36,18.0,18.5,False
-tPCytz4rww_12,audio,37,18.5,19.0,False
-tPCytz4rww_12,audio,38,19.0,19.5,False
-tPCytz4rww_12,audio,39,19.5,20.0,False
-tPCytz4rww_12,audio,40,20.0,20.5,False
-tPCytz4rww_12,audio,41,20.5,21.0,False
-tPCytz4rww_12,audio,42,21.0,21.5,False
-tPCytz4rww_12,audio,43,21.5,22.0,False
-tPCytz4rww_12,audio,44,22.0,22.5,False
-tPCytz4rww_12,audio,45,22.5,23.0,False
-tPCytz4rww_12,audio,46,23.0,23.5,False
-tPCytz4rww_12,audio,47,23.5,24.0,False
-tPCytz4rww_12,audio,48,24.0,24.5,False
-tPCytz4rww_12,audio,49,24.5,25.0,False
-tPCytz4rww_12,vision,0,0.0,0.5,True
-tPCytz4rww_12,vision,1,0.5,1.0,True
-tPCytz4rww_12,vision,2,1.0,1.5,True
-tPCytz4rww_12,vision,3,1.5,2.0,True
-tPCytz4rww_12,vision,4,2.0,2.5,True
-tPCytz4rww_12,vision,5,2.5,3.0,True
-tPCytz4rww_12,vision,6,3.0,3.5,True
-tPCytz4rww_12,vision,7,3.5,4.0,True
-tPCytz4rww_12,vision,8,4.0,4.5,True
-tPCytz4rww_12,vision,9,4.5,5.0,True
-tPCytz4rww_12,vision,10,5.0,5.5,True
-tPCytz4rww_12,vision,11,5.5,6.0,True
-tPCytz4rww_12,vision,12,6.0,6.5,True
-tPCytz4rww_12,vision,13,6.5,7.0,True
-tPCytz4rww_12,vision,14,7.0,7.5,True
-tPCytz4rww_12,vision,15,7.5,8.0,True
-tPCytz4rww_12,vision,16,8.0,8.5,True
-tPCytz4rww_12,vision,17,8.5,9.0,True
-tPCytz4rww_12,vision,18,9.0,9.5,True
-tPCytz4rww_12,vision,19,9.5,10.0,True
-tPCytz4rww_12,vision,20,10.0,10.5,True
-tPCytz4rww_12,vision,21,10.5,11.0,True
-tPCytz4rww_12,vision,22,11.0,11.5,True
-tPCytz4rww_12,vision,23,11.5,12.0,True
-tPCytz4rww_12,vision,24,12.0,12.5,False
-tPCytz4rww_12,vision,25,12.5,13.0,False
-tPCytz4rww_12,vision,26,13.0,13.5,False
-tPCytz4rww_12,vision,27,13.5,14.0,False
-tPCytz4rww_12,vision,28,14.0,14.5,False
-tPCytz4rww_12,vision,29,14.5,15.0,False
-tPCytz4rww_12,vision,30,15.0,15.5,False
-tPCytz4rww_12,vision,31,15.5,16.0,False
-tPCytz4rww_12,vision,32,16.0,16.5,False
-tPCytz4rww_12,vision,33,16.5,17.0,False
-tPCytz4rww_12,vision,34,17.0,17.5,False
-tPCytz4rww_12,vision,35,17.5,18.0,False
-tPCytz4rww_12,vision,36,18.0,18.5,False
-tPCytz4rww_12,vision,37,18.5,19.0,False
-tPCytz4rww_12,vision,38,19.0,19.5,False
-tPCytz4rww_12,vision,39,19.5,20.0,False
-tPCytz4rww_12,vision,40,20.0,20.5,False
-tPCytz4rww_12,vision,41,20.5,21.0,False
-tPCytz4rww_12,vision,42,21.0,21.5,False
-tPCytz4rww_12,vision,43,21.5,22.0,False
-tPCytz4rww_12,vision,44,22.0,22.5,False
-tPCytz4rww_12,vision,45,22.5,23.0,False
-tPCytz4rww_12,vision,46,23.0,23.5,False
-tPCytz4rww_12,vision,47,23.5,24.0,False
-tPCytz4rww_12,vision,48,24.0,24.5,False
-tPCytz4rww_12,vision,49,24.5,25.0,False
-tPCytz4rww_16,audio,0,0.0,0.5,True
-tPCytz4rww_16,audio,1,0.5,1.0,True
-tPCytz4rww_16,audio,2,1.0,1.5,True
-tPCytz4rww_16,audio,3,1.5,2.0,True
-tPCytz4rww_16,audio,4,2.0,2.5,True
-tPCytz4rww_16,audio,5,2.5,3.0,True
-tPCytz4rww_16,audio,6,3.0,3.5,True
-tPCytz4rww_16,audio,7,3.5,4.0,True
-tPCytz4rww_16,audio,8,4.0,4.5,True
-tPCytz4rww_16,audio,9,4.5,5.0,True
-tPCytz4rww_16,audio,10,5.0,5.5,True
-tPCytz4rww_16,audio,11,5.5,6.0,True
-tPCytz4rww_16,audio,12,6.0,6.5,True
-tPCytz4rww_16,audio,13,6.5,7.0,True
-tPCytz4rww_16,audio,14,7.0,7.5,True
-tPCytz4rww_16,audio,15,7.5,8.0,False
-tPCytz4rww_16,audio,16,8.0,8.5,False
-tPCytz4rww_16,audio,17,8.5,9.0,False
-tPCytz4rww_16,audio,18,9.0,9.5,False
-tPCytz4rww_16,audio,19,9.5,10.0,False
-tPCytz4rww_16,audio,20,10.0,10.5,False
-tPCytz4rww_16,audio,21,10.5,11.0,False
-tPCytz4rww_16,audio,22,11.0,11.5,False
-tPCytz4rww_16,audio,23,11.5,12.0,False
-tPCytz4rww_16,audio,24,12.0,12.5,False
-tPCytz4rww_16,audio,25,12.5,13.0,False
-tPCytz4rww_16,audio,26,13.0,13.5,False
-tPCytz4rww_16,audio,27,13.5,14.0,False
-tPCytz4rww_16,audio,28,14.0,14.5,False
-tPCytz4rww_16,audio,29,14.5,15.0,False
-tPCytz4rww_16,audio,30,15.0,15.5,False
-tPCytz4rww_16,audio,31,15.5,16.0,False
-tPCytz4rww_16,audio,32,16.0,16.5,False
-tPCytz4rww_16,audio,33,16.5,17.0,False
-tPCytz4rww_16,audio,34,17.0,17.5,False
-tPCytz4rww_16,audio,35,17.5,18.0,False
-tPCytz4rww_16,audio,36,18.0,18.5,False
-tPCytz4rww_16,audio,37,18.5,19.0,False
